order_id,order_date,ship_date,ship_mode,customer_id,product_id,qty,discount
6408,11/4/2022,11/8/2022,Standard Class,CUST-371,PD-251,2,0.2
4330,11/24/2022,11/26/2022,Second Class,CUST-739,PD-251,3,0.2
6242,11/3/2022,11/8/2022,Second Class,CUST-161,PD-250,5,0
6585,10/4/2022,10/8/2022,Standard Class,CUST-588,PD-250,3,0.2
4117,10/13/2022,10/19/2022,Standard Class,CUST-114,PD-25,14,0
6534,7/2/2022,7/8/2022,Standard Class,CUST-364,PD-249,2,0
5052,5/15/2022,5/19/2022,Second Class,CUST-54,PD-248,4,0.2
5151,11/17/2022,11/18/2022,First Class,CUST-579,PD-248,4,0.2
4273,11/22/2022,11/26/2022,Standard Class,CUST-737,PD-247,4,0.2
4251,7/14/2022,7/18/2022,Second Class,CUST-576,PD-246,3,0.2
5436,8/8/2022,8/15/2022,Standard Class,CUST-721,PD-246,5,0.2
5959,9/1/2022,9/3/2022,First Class,CUST-643,PD-246,1,0.2
5539,9/12/2022,9/17/2022,Standard Class,CUST-36,PD-244,3,0
4239,11/19/2022,11/24/2022,Standard Class,CUST-534,PD-244,3,0.2
6183,6/7/2022,6/11/2022,Standard Class,CUST-9,PD-243,1,0
4915,6/17/2022,6/19/2022,First Class,CUST-479,PD-240,6,0
6640,5/3/2022,5/5/2022,First Class,CUST-781,PD-240,2,0.2
5255,10/27/2022,10/31/2022,Standard Class,CUST-425,PD-24,2,0.2
5513,9/11/2022,9/16/2022,Standard Class,CUST-334,PD-239,2,0.2
4672,9/18/2022,9/22/2022,Standard Class,CUST-407,PD-238,1,0.2
6272,11/7/2022,11/9/2022,First Class,CUST-324,PD-237,4,0
6392,3/8/2022,3/12/2022,Standard Class,CUST-319,PD-237,2,0.2
4136,4/25/2022,4/29/2022,Second Class,CUST-362,PD-237,2,0.7
4356,12/22/2022,12/28/2022,Standard Class,CUST-26,PD-236,4,0.2
5352,12/11/2022,12/16/2022,Second Class,CUST-460,PD-236,4,0
4980,9/27/2022,9/29/2022,Second Class,CUST-219,PD-235,3,0
5956,6/4/2022,6/9/2022,Second Class,CUST-103,PD-235,2,0.2
5372,12/9/2022,12/13/2022,Standard Class,CUST-673,PD-234,1,0
4958,6/23/2022,6/27/2022,Second Class,CUST-280,PD-232,7,0
5531,9/12/2022,9/16/2022,Standard Class,CUST-137,PD-232,3,0
5602,9/10/2022,9/14/2022,Standard Class,CUST-764,PD-232,2,0
5788,12/30/2022,1/4/2022,Standard Class,CUST-216,PD-232,2,0.2
6261,6/10/2022,6/12/2022,First Class,CUST-765,PD-232,8,0.2
4140,10/21/2022,10/21/2022,Same Day,CUST-341,PD-231,2,0
6142,11/10/2022,11/12/2022,Second Class,CUST-392,PD-231,5,0.2
4219,8/26/2022,8/27/2022,First Class,CUST-540,PD-230,3,0
5556,2/12/2022,2/14/2022,First Class,CUST-573,PD-23,4,0
4647,11/20/2022,11/25/2022,Standard Class,CUST-314,PD-229,2,0
4309,10/17/2022,10/20/2022,First Class,CUST-697,PD-228,5,0.2
5940,11/3/2022,11/10/2022,Standard Class,CUST-389,PD-228,6,0
6254,11/3/2022,11/8/2022,Standard Class,CUST-259,PD-228,12,0.2
4121,11/20/2022,11/24/2022,Standard Class,CUST-705,PD-228,7,0
4637,1/25/2022,1/27/2022,First Class,CUST-737,PD-227,5,0
4405,10/13/2022,10/19/2022,Standard Class,CUST-403,PD-226,7,0.8
4568,5/20/2022,5/24/2022,Standard Class,CUST-599,PD-226,2,0.7
4724,11/17/2022,11/22/2022,Standard Class,CUST-41,PD-226,3,0.2
6293,4/1/2022,4/5/2022,Standard Class,CUST-422,PD-226,1,0.2
6457,10/1/2022,10/6/2022,Second Class,CUST-440,PD-226,4,0.7
4399,7/25/2022,7/27/2022,Second Class,CUST-743,PD-225,6,0
5163,6/26/2022,6/26/2022,Same Day,CUST-211,PD-225,5,0
5585,11/11/2022,11/16/2022,Standard Class,CUST-347,PD-224,11,0.2
5656,11/28/2022,12/2/2022,Standard Class,CUST-770,PD-224,2,0
6456,5/5/2022,5/6/2022,First Class,CUST-780,PD-224,2,0.2
5637,5/10/2022,5/15/2022,Standard Class,CUST-417,PD-223,2,0.2
5552,6/12/2022,6/17/2022,Standard Class,CUST-728,PD-222,3,0
4404,10/13/2022,10/19/2022,Standard Class,CUST-403,PD-222,1,0.2
5000,9/16/2022,9/22/2022,Standard Class,CUST-448,PD-221,4,0
5852,11/28/2022,12/4/2022,Standard Class,CUST-495,PD-220,2,0.7
6453,9/2/2022,9/6/2022,Standard Class,CUST-322,PD-220,5,0.7
5257,6/18/2022,6/20/2022,Second Class,CUST-628,PD-219,2,0.2
5572,9/8/2022,9/15/2022,Standard Class,CUST-767,PD-219,8,0
6498,10/3/2022,10/7/2022,Standard Class,CUST-105,PD-219,2,0
5955,6/4/2022,6/9/2022,Second Class,CUST-103,PD-215,3,0.6
5190,3/14/2022,3/19/2022,Standard Class,CUST-257,PD-214,2,0
5465,12/12/2022,12/18/2022,Standard Class,CUST-394,PD-214,4,0
6038,10/1/2022,10/2/2022,First Class,CUST-317,PD-214,5,0
6175,12/1/2022,12/5/2022,Standard Class,CUST-95,PD-214,2,0
5208,8/18/2022,8/20/2022,Second Class,CUST-179,PD-213,4,0.6
5635,5/12/2022,5/17/2022,Standard Class,CUST-312,PD-213,3,0
5116,2/21/2022,2/25/2022,Standard Class,CUST-675,PD-212,3,0.7
5157,6/21/2022,6/25/2022,Standard Class,CUST-442,PD-212,1,0.8
5179,8/21/2022,8/24/2022,Second Class,CUST-344,PD-212,10,0.2
5361,11/12/2022,11/19/2022,Standard Class,CUST-307,PD-212,5,0.7
6673,12/6/2022,12/10/2022,Standard Class,CUST-514,PD-212,4,0.2
5777,9/25/2022,10/1/2022,Standard Class,CUST-652,PD-211,4,0
5794,10/28/2022,11/1/2022,Second Class,CUST-174,PD-211,3,0
4579,1/15/2022,1/21/2022,Standard Class,CUST-248,PD-210,4,0
5336,4/8/2022,4/13/2022,Standard Class,CUST-92,PD-210,2,0
4323,4/19/2022,4/24/2022,Second Class,CUST-200,PD-21,3,0.2
6325,6/6/2022,6/7/2022,First Class,CUST-143,PD-21,3,0
4422,11/14/2022,11/16/2022,Second Class,CUST-48,PD-209,2,0
5234,9/23/2022,9/27/2022,Standard Class,CUST-607,PD-209,4,0.2
6041,11/10/2022,11/12/2022,First Class,CUST-684,PD-209,4,0.2
6173,9/2/2022,9/2/2022,Same Day,CUST-552,PD-209,2,0
4802,1/22/2022,1/28/2022,Standard Class,CUST-422,PD-208,5,0
5011,9/22/2022,9/29/2022,Standard Class,CUST-651,PD-208,5,0.2
6075,8/4/2022,8/8/2022,Standard Class,CUST-778,PD-208,1,0
4981,11/14/2022,11/20/2022,Standard Class,CUST-494,PD-207,5,0
5289,11/24/2022,11/30/2022,Standard Class,CUST-289,PD-207,4,0.2
6110,7/7/2022,7/11/2022,Second Class,CUST-294,PD-207,9,0.2
4831,11/14/2022,11/15/2022,First Class,CUST-398,PD-206,3,0
5056,6/17/2022,6/22/2022,Standard Class,CUST-96,PD-206,3,0
4608,9/22/2022,9/28/2022,Standard Class,CUST-98,PD-205,3,0.2
4839,11/22/2022,11/27/2022,Standard Class,CUST-616,PD-205,9,0.2
5876,9/29/2022,10/1/2022,Second Class,CUST-292,PD-204,4,0.2
6478,9/5/2022,9/9/2022,Standard Class,CUST-599,PD-201,3,0.2
5977,4/1/2022,4/3/2022,Second Class,CUST-761,PD-200,3,0
4300,11/26/2022,11/29/2022,First Class,CUST-492,PD-200,5,0
4835,9/23/2022,9/26/2022,Second Class,CUST-225,PD-20,7,0.7
5786,8/29/2022,9/3/2022,Standard Class,CUST-463,PD-20,2,0.7
6256,11/3/2022,11/8/2022,Standard Class,CUST-259,PD-20,2,0.2
4246,7/18/2022,7/24/2022,Standard Class,CUST-704,PD-2,3,0.7
4731,12/26/2022,12/30/2022,Standard Class,CUST-36,PD-2,3,0.2
4931,11/16/2022,11/17/2022,First Class,CUST-340,PD-2,5,0.2
5089,4/21/2022,4/24/2022,First Class,CUST-222,PD-2,5,0.2
5362,11/12/2022,11/19/2022,Standard Class,CUST-307,PD-2,7,0.7
5725,1/30/2022,2/3/2022,Standard Class,CUST-61,PD-199,2,0.2
6245,5/3/2022,5/8/2022,Standard Class,CUST-728,PD-199,1,0.8
6308,9/3/2022,9/6/2022,First Class,CUST-536,PD-199,8,0
6448,9/2/2022,9/6/2022,Standard Class,CUST-322,PD-199,7,0.7
6308,9/3/2022,9/6/2022,First Class,CUST-536,PD-199,8,0
4928,6/28/2022,6/30/2022,Second Class,CUST-727,PD-197,2,0
5054,6/17/2022,6/22/2022,Standard Class,CUST-96,PD-197,2,0
6134,8/4/2022,8/5/2022,First Class,CUST-153,PD-197,5,0.8
5287,6/16/2022,6/22/2022,Standard Class,CUST-604,PD-196,3,0
6168,3/4/2022,3/8/2022,Second Class,CUST-86,PD-196,4,0.2
4243,7/22/2022,7/24/2022,Second Class,CUST-700,PD-195,2,0
4901,7/21/2022,7/26/2022,Standard Class,CUST-287,PD-195,1,0
6383,11/4/2022,11/6/2022,Second Class,CUST-729,PD-193,7,0.2
6390,10/7/2022,10/10/2022,First Class,CUST-89,PD-190,2,0.2
5243,9/17/2022,9/23/2022,Standard Class,CUST-684,PD-188,4,0
5265,5/16/2022,5/19/2022,Second Class,CUST-59,PD-188,9,0
5523,7/7/2022,7/13/2022,Standard Class,CUST-133,PD-187,5,0.7
5612,6/12/2022,6/16/2022,Second Class,CUST-89,PD-187,2,0.8
4216,12/13/2022,12/20/2022,Standard Class,CUST-451,PD-186,2,0.2
4777,9/25/2022,9/30/2022,Standard Class,CUST-206,PD-185,1,0
5161,12/16/2022,12/23/2022,Standard Class,CUST-546,PD-184,7,0
4842,11/22/2022,11/27/2022,Standard Class,CUST-616,PD-183,6,0.8
4149,4/15/2022,4/21/2022,Standard Class,CUST-567,PD-182,2,0.2
4858,10/20/2022,10/26/2022,Standard Class,CUST-497,PD-182,7,0
5696,6/26/2022,7/3/2022,Standard Class,CUST-417,PD-182,5,0
4692,5/14/2022,5/19/2022,Standard Class,CUST-341,PD-181,2,0.2
4340,5/19/2022,5/24/2022,Standard Class,CUST-55,PD-180,4,0.2
6441,12/11/2022,12/11/2022,Same Day,CUST-248,PD-180,3,0.2
6471,9/5/2022,9/11/2022,Standard Class,CUST-500,PD-180,2,0.7
6482,10/6/2022,10/7/2022,First Class,CUST-148,PD-180,4,0.7
4139,10/21/2022,10/21/2022,Same Day,CUST-341,PD-180,4,0
4718,4/24/2022,4/28/2022,Standard Class,CUST-752,PD-18,2,0.7
4838,11/22/2022,11/27/2022,Standard Class,CUST-616,PD-18,6,0.8
4162,10/20/2022,10/23/2022,First Class,CUST-21,PD-179,3,0.2
4387,6/23/2022,6/28/2022,Standard Class,CUST-56,PD-177,5,0
4450,11/14/2022,11/19/2022,Standard Class,CUST-745,PD-177,2,0
5408,9/8/2022,9/14/2022,Standard Class,CUST-514,PD-177,4,0
5487,11/10/2022,11/13/2022,Second Class,CUST-321,PD-175,5,0
6446,12/11/2022,12/11/2022,Same Day,CUST-248,PD-174,2,0.2
5673,6/26/2022,7/2/2022,Standard Class,CUST-229,PD-173,5,0
5370,11/12/2022,11/15/2022,Second Class,CUST-299,PD-172,7,0
5638,11/11/2022,11/15/2022,Standard Class,CUST-769,PD-172,6,0.2
5979,11/3/2022,11/7/2022,Standard Class,CUST-137,PD-172,3,0
4174,7/16/2022,7/21/2022,Standard Class,CUST-123,PD-171,2,0.2
6216,4/1/2022,4/5/2022,Standard Class,CUST-386,PD-171,3,0
6375,9/1/2022,9/7/2022,Standard Class,CUST-323,PD-171,3,0
6409,11/4/2022,11/8/2022,Standard Class,CUST-371,PD-17,1,0.2
4463,8/16/2022,8/20/2022,Standard Class,CUST-368,PD-169,3,0
6621,12/2/2022,12/6/2022,Standard Class,CUST-308,PD-168,8,0
4686,2/19/2022,2/23/2022,Second Class,CUST-380,PD-166,3,0
4130,11/20/2022,11/24/2022,Second Class,CUST-563,PD-165,8,0.2
5008,1/30/2022,1/31/2022,First Class,CUST-523,PD-165,9,0
5248,4/22/2022,4/29/2022,Standard Class,CUST-253,PD-163,1,0
5866,8/26/2022,9/2/2022,Standard Class,CUST-519,PD-162,3,0
4884,5/23/2022,5/27/2022,Standard Class,CUST-747,PD-1619,4,0.4
6417,10/2/2022,10/9/2022,Standard Class,CUST-487,PD-1619,5,0
5072,10/21/2022,10/26/2022,Second Class,CUST-254,PD-1616,3,0.2
4813,3/13/2022,3/15/2022,Second Class,CUST-217,PD-1615,3,0
6295,3/3/2022,3/8/2022,Standard Class,CUST-295,PD-1615,3,0.2
4631,4/16/2022,4/20/2022,Standard Class,CUST-181,PD-1614,7,0
5214,6/24/2022,6/26/2022,Second Class,CUST-688,PD-1612,4,0.2
5582,3/10/2022,3/13/2022,First Class,CUST-162,PD-1612,3,0.2
5961,9/1/2022,9/3/2022,First Class,CUST-643,PD-1611,4,0.2
6030,4/8/2022,4/12/2022,Standard Class,CUST-38,PD-1611,4,0.8
4452,10/15/2022,10/21/2022,Standard Class,CUST-306,PD-161,7,0
4748,8/21/2022,8/27/2022,Standard Class,CUST-725,PD-161,4,0.2
5013,9/13/2022,9/18/2022,Standard Class,CUST-1,PD-161,5,0
4415,11/15/2022,11/17/2022,Second Class,CUST-670,PD-1609,1,0.2
5895,1/31/2022,2/6/2022,Standard Class,CUST-194,PD-1609,1,0
5870,11/25/2022,12/2/2022,Standard Class,CUST-361,PD-1608,5,0.7
6545,2/2/2022,2/4/2022,Second Class,CUST-260,PD-1607,5,0
4703,12/18/2022,12/24/2022,Standard Class,CUST-196,PD-1605,2,0
6204,7/7/2022,7/9/2022,Second Class,CUST-747,PD-1604,5,0.2
6661,9/4/2022,9/4/2022,Same Day,CUST-340,PD-1604,5,0.2
6019,3/1/2022,3/5/2022,Standard Class,CUST-393,PD-1603,7,0
6100,5/7/2022,5/11/2022,Standard Class,CUST-738,PD-1601,5,0
5693,5/30/2022,6/1/2022,First Class,CUST-402,PD-1599,2,0.4
5135,4/18/2022,4/23/2022,Standard Class,CUST-278,PD-1598,3,0.2
5857,7/30/2022,8/4/2022,Standard Class,CUST-364,PD-1598,2,0.2
5591,5/10/2022,5/13/2022,Second Class,CUST-122,PD-1597,2,0.4
4166,4/15/2022,4/17/2022,Second Class,CUST-692,PD-1596,2,0.2
4728,5/27/2022,5/29/2022,Second Class,CUST-382,PD-1596,5,0
6407,9/2/2022,9/8/2022,Standard Class,CUST-575,PD-1594,3,0.3
5963,9/8/2022,9/10/2022,Second Class,CUST-717,PD-1593,4,0.32
5044,3/15/2022,3/16/2022,First Class,CUST-592,PD-1590,4,0.2
6479,9/5/2022,9/9/2022,Standard Class,CUST-599,PD-1590,3,0.3
5905,1/30/2022,2/3/2022,Standard Class,CUST-533,PD-159,3,0.8
4208,1/17/2022,1/21/2022,Standard Class,CUST-684,PD-1589,3,0
4326,11/24/2022,11/26/2022,Second Class,CUST-739,PD-1589,3,0.2
6452,9/2/2022,9/6/2022,Standard Class,CUST-322,PD-1589,3,0.2
6065,5/8/2022,5/8/2022,Same Day,CUST-389,PD-1588,3,0.2
6393,12/2/2022,12/8/2022,Standard Class,CUST-520,PD-1587,5,0
4940,8/21/2022,8/28/2022,Standard Class,CUST-759,PD-1585,9,0.2
5412,9/8/2022,9/14/2022,Standard Class,CUST-260,PD-1585,3,0.5
4447,1/22/2022,1/28/2022,Standard Class,CUST-666,PD-1584,4,0.2
5268,11/26/2022,11/30/2022,Standard Class,CUST-41,PD-1584,8,0.15
4184,9/19/2022,9/19/2022,Same Day,CUST-352,PD-1583,2,0.3
4476,8/26/2022,8/29/2022,First Class,CUST-106,PD-1583,4,0.2
4809,9/18/2022,9/22/2022,Standard Class,CUST-706,PD-1583,2,0.2
5677,5/30/2022,6/4/2022,Standard Class,CUST-620,PD-1583,2,0.2
6350,11/7/2022,11/12/2022,Standard Class,CUST-180,PD-1583,4,0.2
4899,12/23/2022,12/28/2022,Second Class,CUST-315,PD-1582,4,0
5990,4/7/2022,4/9/2022,First Class,CUST-130,PD-1582,3,0.2
6524,9/2/2022,9/8/2022,Standard Class,CUST-670,PD-1582,2,0
4696,11/14/2022,11/19/2022,Second Class,CUST-669,PD-1581,4,0.4
6367,3/10/2022,3/11/2022,First Class,CUST-231,PD-1580,8,0.2
6488,8/1/2022,8/1/2022,Same Day,CUST-139,PD-1580,2,0.2
5663,10/28/2022,11/3/2022,Standard Class,CUST-16,PD-158,1,0
4874,10/21/2022,10/26/2022,Standard Class,CUST-141,PD-1578,2,0.4
6105,10/1/2022,10/5/2022,Standard Class,CUST-384,PD-1578,1,0.4
6426,9/5/2022,9/10/2022,Standard Class,CUST-253,PD-1578,3,0
6082,2/8/2022,2/11/2022,Second Class,CUST-698,PD-1577,3,0.2
5792,11/28/2022,12/1/2022,Second Class,CUST-86,PD-1576,3,0
6315,4/4/2022,4/9/2022,Standard Class,CUST-140,PD-1575,2,0.2
6418,10/2/2022,10/9/2022,Standard Class,CUST-487,PD-1575,2,0
6315,4/4/2022,4/9/2022,Standard Class,CUST-140,PD-1575,2,0.2
4894,3/18/2022,3/20/2022,Second Class,CUST-50,PD-1574,3,0.2
4374,7/25/2022,7/27/2022,First Class,CUST-728,PD-1573,4,0.4
6486,10/4/2022,10/8/2022,Standard Class,CUST-491,PD-1573,9,0
5049,9/25/2022,9/29/2022,Standard Class,CUST-145,PD-1572,1,0.2
5875,7/30/2022,8/2/2022,First Class,CUST-451,PD-1572,2,0
4247,7/18/2022,7/24/2022,Standard Class,CUST-704,PD-1571,3,0.2
5114,12/25/2022,12/31/2022,Standard Class,CUST-322,PD-1571,8,0.1
5670,9/26/2022,10/1/2022,Standard Class,CUST-410,PD-1571,3,0.3
6140,6/9/2022,6/12/2022,First Class,CUST-165,PD-1570,2,0.5
4880,12/14/2022,12/19/2022,Standard Class,CUST-368,PD-157,6,0
5128,12/27/2022,12/30/2022,First Class,CUST-496,PD-157,6,0.2
5982,11/4/2022,11/4/2022,Same Day,CUST-512,PD-157,3,0
6580,11/4/2022,11/8/2022,Standard Class,CUST-324,PD-1569,2,0.2
5339,6/12/2022,6/14/2022,Second Class,CUST-618,PD-1568,3,0.3
6643,6/6/2022,6/11/2022,Standard Class,CUST-574,PD-1567,9,0.2
4588,12/17/2022,12/21/2022,Standard Class,CUST-749,PD-1566,6,0.2
5345,6/10/2022,6/15/2022,Standard Class,CUST-672,PD-1566,4,0.2
5906,1/30/2022,2/3/2022,Standard Class,CUST-533,PD-1566,3,0.5
4191,12/15/2022,12/19/2022,Standard Class,CUST-634,PD-1565,3,0
4765,11/18/2022,11/21/2022,Second Class,CUST-516,PD-1564,4,0
6312,12/3/2022,12/6/2022,First Class,CUST-631,PD-1564,5,0
6312,12/3/2022,12/6/2022,First Class,CUST-631,PD-1564,5,0
5434,8/8/2022,8/15/2022,Standard Class,CUST-721,PD-1560,2,0.2
4528,12/23/2022,12/29/2022,Standard Class,CUST-110,PD-156,7,0
4758,2/22/2022,2/26/2022,Standard Class,CUST-381,PD-156,3,0
5032,3/13/2022,3/15/2022,Second Class,CUST-628,PD-1559,3,0.7
4597,11/24/2022,11/30/2022,Standard Class,CUST-14,PD-1558,6,0.2
4638,9/18/2022,9/25/2022,Standard Class,CUST-489,PD-1558,2,0.1
4562,7/25/2022,7/29/2022,Standard Class,CUST-694,PD-1557,8,0
6206,3/3/2022,3/8/2022,Standard Class,CUST-317,PD-1557,3,0.3
4644,3/17/2022,3/17/2022,Same Day,CUST-508,PD-1556,3,0
6537,12/1/2022,12/6/2022,Second Class,CUST-587,PD-1556,3,0
6569,12/1/2022,12/3/2022,Second Class,CUST-16,PD-1556,7,0
4152,4/22/2022,4/29/2022,Standard Class,CUST-546,PD-1554,6,0.5
4248,7/18/2022,7/24/2022,Standard Class,CUST-704,PD-1553,2,0.2
6612,12/1/2022,12/1/2022,Same Day,CUST-148,PD-1553,3,0
4454,10/15/2022,10/21/2022,Standard Class,CUST-306,PD-1552,3,0
6542,3/6/2022,3/10/2022,Standard Class,CUST-720,PD-1551,2,0.4
5849,5/28/2022,6/2/2022,Standard Class,CUST-546,PD-1550,1,0.2
5914,9/29/2022,10/3/2022,Standard Class,CUST-537,PD-1550,3,0.2
4375,9/18/2022,9/23/2022,Standard Class,CUST-465,PD-1548,1,0
5920,10/31/2022,11/5/2022,Standard Class,CUST-255,PD-1548,5,0.2
4451,11/18/2022,11/23/2022,Standard Class,CUST-89,PD-1547,4,0
4711,12/23/2022,12/30/2022,Standard Class,CUST-217,PD-1547,4,0
5183,10/17/2022,10/21/2022,Second Class,CUST-671,PD-1545,7,0
6119,11/3/2022,11/6/2022,First Class,CUST-773,PD-1545,4,0
4297,5/23/2022,5/28/2022,Standard Class,CUST-103,PD-1544,9,0.2
5715,11/26/2022,12/1/2022,Standard Class,CUST-199,PD-1544,3,0.4
4369,11/27/2022,11/29/2022,Second Class,CUST-346,PD-1543,1,0.2
5598,11/11/2022,11/17/2022,Standard Class,CUST-734,PD-1541,6,0
4508,7/17/2022,7/22/2022,Standard Class,CUST-519,PD-1540,1,0
5640,8/12/2022,8/17/2022,Second Class,CUST-275,PD-1540,6,0
5541,9/12/2022,9/17/2022,Standard Class,CUST-36,PD-1539,4,0
4596,11/24/2022,11/30/2022,Standard Class,CUST-14,PD-1538,2,0
5251,10/14/2022,10/19/2022,Standard Class,CUST-763,PD-1538,5,0
5801,5/30/2022,6/3/2022,Standard Class,CUST-588,PD-1538,6,0
4819,11/26/2022,11/30/2022,Second Class,CUST-74,PD-1537,2,0.4
5022,12/25/2022,12/30/2022,Standard Class,CUST-409,PD-1537,2,0.4
4522,1/15/2022,1/15/2022,Same Day,CUST-512,PD-1536,1,0.3
4164,5/21/2022,5/23/2022,First Class,CUST-405,PD-1535,2,0
4368,11/15/2022,11/22/2022,Standard Class,CUST-628,PD-1535,3,0
4535,3/25/2022,3/25/2022,Same Day,CUST-188,PD-1535,5,0
4722,12/18/2022,12/24/2022,Standard Class,CUST-616,PD-1535,3,0
5003,5/14/2022,5/14/2022,Same Day,CUST-170,PD-1535,7,0.2
5327,9/11/2022,9/17/2022,Standard Class,CUST-710,PD-1535,13,0
6130,10/1/2022,10/1/2022,Same Day,CUST-239,PD-1535,3,0.2
6635,5/3/2022,5/5/2022,First Class,CUST-781,PD-1535,5,0.2
4420,11/14/2022,11/16/2022,Second Class,CUST-48,PD-1533,2,0
5410,8/12/2022,8/15/2022,Second Class,CUST-762,PD-1533,7,0.2
4918,12/25/2022,12/30/2022,Standard Class,CUST-322,PD-1532,5,0
5734,8/27/2022,9/1/2022,Second Class,CUST-732,PD-1532,1,0.3
4622,11/24/2022,11/27/2022,First Class,CUST-469,PD-1531,5,0.2
6533,3/9/2022,3/12/2022,First Class,CUST-277,PD-1531,4,0
4217,12/13/2022,12/20/2022,Standard Class,CUST-451,PD-1530,4,0.2
5517,11/12/2022,11/16/2022,Standard Class,CUST-169,PD-153,6,0.2
5530,9/12/2022,9/16/2022,Standard Class,CUST-137,PD-153,3,0
6080,8/8/2022,8/10/2022,Second Class,CUST-391,PD-153,4,0.2
4128,12/18/2022,12/20/2022,Second Class,CUST-723,PD-1529,5,0.2
6623,4/5/2022,4/9/2022,Standard Class,CUST-608,PD-1529,4,0.2
6144,1/4/2022,1/9/2022,Standard Class,CUST-766,PD-1528,4,0.2
6469,7/1/2022,7/3/2022,First Class,CUST-233,PD-1528,5,0
6561,12/6/2022,12/12/2022,Standard Class,CUST-607,PD-1527,2,0.2
5026,3/13/2022,3/15/2022,Second Class,CUST-628,PD-1526,3,0.4
4372,4/14/2022,4/14/2022,Same Day,CUST-142,PD-1523,4,0.2
5332,9/12/2022,9/14/2022,Second Class,CUST-626,PD-1523,2,0.2
5986,12/3/2022,12/6/2022,First Class,CUST-731,PD-1522,2,0.4
4359,10/13/2022,10/17/2022,Standard Class,CUST-498,PD-1521,5,0.5
6343,12/3/2022,12/7/2022,Standard Class,CUST-253,PD-1521,2,0
5154,7/28/2022,7/29/2022,First Class,CUST-672,PD-1520,6,0.7
5199,12/17/2022,12/21/2022,Standard Class,CUST-182,PD-1520,13,0
5869,11/25/2022,12/2/2022,Standard Class,CUST-361,PD-1520,2,0.7
5999,9/3/2022,9/5/2022,First Class,CUST-522,PD-1520,5,0.7
6631,1/3/2022,1/8/2022,Standard Class,CUST-771,PD-1519,7,0
4665,12/26/2022,12/31/2022,Standard Class,CUST-291,PD-1518,3,0.2
4920,12/15/2022,12/21/2022,Standard Class,CUST-202,PD-1518,3,0.5
5178,9/15/2022,9/20/2022,Standard Class,CUST-329,PD-1518,3,0
5595,6/11/2022,6/16/2022,Standard Class,CUST-214,PD-1518,3,0.2
5256,9/25/2022,9/27/2022,First Class,CUST-468,PD-1517,2,0.15
5666,8/30/2022,9/1/2022,First Class,CUST-407,PD-1516,4,0.3
4195,5/19/2022,5/24/2022,Standard Class,CUST-53,PD-1515,2,0
5023,12/25/2022,12/30/2022,Standard Class,CUST-409,PD-1515,3,0.1
5510,3/12/2022,3/15/2022,Second Class,CUST-74,PD-1515,3,0.2
5519,11/12/2022,11/16/2022,Standard Class,CUST-169,PD-1515,2,0.3
4214,6/20/2022,6/24/2022,Standard Class,CUST-730,PD-1514,2,0.2
5474,11/11/2022,11/15/2022,Standard Class,CUST-148,PD-1514,3,0.2
4717,4/24/2022,4/28/2022,Standard Class,CUST-752,PD-1513,6,0.2
5024,3/13/2022,3/15/2022,Second Class,CUST-628,PD-1513,2,0.3
6088,7/8/2022,7/12/2022,Standard Class,CUST-322,PD-1513,3,0.2
5610,6/12/2022,6/16/2022,Second Class,CUST-89,PD-1510,2,0.3
6386,11/4/2022,11/6/2022,Second Class,CUST-729,PD-1510,3,0.2
4346,12/25/2022,12/28/2022,First Class,CUST-196,PD-1509,7,0.2
5515,11/12/2022,11/16/2022,Standard Class,CUST-169,PD-1508,7,0.3
6286,12/5/2022,12/7/2022,Second Class,CUST-677,PD-1507,2,0
4295,9/25/2022,9/30/2022,Standard Class,CUST-182,PD-1506,3,0.5
5068,2/14/2022,2/15/2022,First Class,CUST-682,PD-1506,3,0.3
4509,8/23/2022,8/30/2022,Standard Class,CUST-97,PD-1505,3,0.2
5743,5/28/2022,6/3/2022,Standard Class,CUST-389,PD-1505,2,0.2
6269,10/7/2022,10/9/2022,First Class,CUST-700,PD-1505,3,0.2
5263,6/17/2022,6/23/2022,Standard Class,CUST-401,PD-1504,3,0.4
6154,9/8/2022,9/10/2022,First Class,CUST-263,PD-1503,1,0
4173,7/16/2022,7/21/2022,Standard Class,CUST-123,PD-1501,4,0.4
4196,5/20/2022,5/20/2022,Same Day,CUST-288,PD-1500,5,0.2
5166,8/14/2022,8/18/2022,Standard Class,CUST-22,PD-1500,2,0.4
5359,3/8/2022,3/13/2022,Standard Class,CUST-38,PD-1500,5,0.2
6617,9/2/2022,9/6/2022,Standard Class,CUST-374,PD-1500,4,0.2
4393,5/15/2022,5/20/2022,Standard Class,CUST-545,PD-150,3,0
5317,12/11/2022,12/17/2022,Standard Class,CUST-244,PD-1499,5,0
6307,9/6/2022,9/12/2022,Standard Class,CUST-130,PD-1499,2,0.2
6307,9/6/2022,9/12/2022,Standard Class,CUST-130,PD-1499,2,0.2
6014,9/6/2022,9/9/2022,Second Class,CUST-168,PD-1498,3,0.2
6250,7/4/2022,7/6/2022,First Class,CUST-172,PD-1498,5,0.15
4917,12/25/2022,12/30/2022,Standard Class,CUST-322,PD-1497,3,0.2
5776,10/27/2022,11/1/2022,Second Class,CUST-425,PD-1497,1,0
6557,4/2/2022,4/6/2022,Second Class,CUST-428,PD-1497,5,0
