order_id,order_date,ship_date,ship_mode,customer_id,product_id,qty,discount
842,11/18/2020,11/23/2020,Standard Class,CUST-341,PD-1341,3,0
843,4/23/2020,4/26/2020,Second Class,CUST-342,PD-1134,1,0
844,9/23/2020,9/25/2020,First Class,CUST-343,PD-204,3,0
845,9/23/2020,9/25/2020,First Class,CUST-343,PD-687,3,0
846,3/25/2020,3/30/2020,Standard Class,CUST-31,PD-206,2,0
847,3/25/2020,3/30/2020,Standard Class,CUST-31,PD-545,2,0
848,3/25/2020,3/30/2020,Standard Class,CUST-31,PD-683,4,0
849,3/25/2020,3/30/2020,Standard Class,CUST-31,PD-284,6,0
850,10/19/2020,10/22/2020,Second Class,CUST-344,PD-183,1,0.2
851,10/19/2020,10/22/2020,Second Class,CUST-344,PD-212,6,0.2
853,10/19/2020,10/22/2020,Second Class,CUST-344,PD-238,5,0
855,8/22/2020,8/25/2020,First Class,CUST-345,PD-424,2,0
856,12/23/2020,12/27/2020,Second Class,CUST-346,PD-781,3,0.2
857,12/23/2020,12/27/2020,Second Class,CUST-346,PD-1185,1,0.2
858,12/23/2020,12/27/2020,Second Class,CUST-346,PD-1540,2,0.2
859,12/23/2020,12/27/2020,Second Class,CUST-346,PD-29,1,0.2
860,12/23/2020,12/27/2020,Second Class,CUST-346,PD-815,5,0.2
861,9/20/2020,9/23/2020,First Class,CUST-268,PD-1323,5,0
862,9/20/2020,9/23/2020,First Class,CUST-268,PD-1558,2,0.1
863,9/20/2020,9/23/2020,First Class,CUST-268,PD-1584,2,0.2
864,9/20/2020,9/23/2020,First Class,CUST-268,PD-724,6,0
865,9/20/2020,9/23/2020,First Class,CUST-268,PD-1006,1,0
866,9/20/2020,9/23/2020,First Class,CUST-268,PD-1440,9,0
867,6/24/2020,6/28/2020,Standard Class,CUST-347,PD-95,2,0.2
869,3/14/2020,3/17/2020,First Class,CUST-348,PD-281,2,0.2
870,7/23/2020,7/27/2020,Standard Class,CUST-349,PD-1324,6,0.2
871,7/23/2020,7/27/2020,Standard Class,CUST-349,PD-570,5,0
872,7/23/2020,7/27/2020,Standard Class,CUST-349,PD-1326,3,0.2
873,7/23/2020,7/27/2020,Standard Class,CUST-349,PD-777,3,0
875,12/29/2020,12/31/2020,Second Class,CUST-351,PD-704,5,0.2
877,10/19/2020,10/24/2020,Standard Class,CUST-352,PD-1163,6,0.2
878,12/21/2020,12/25/2020,Standard Class,CUST-156,PD-164,6,0
879,7/22/2020,7/28/2020,Standard Class,CUST-353,PD-137,6,0
880,12/14/2020,12/16/2020,First Class,CUST-354,PD-719,3,0.8
881,3/14/2020,3/18/2020,Standard Class,CUST-355,PD-782,6,0.2
882,2/17/2020,2/24/2020,Standard Class,CUST-42,PD-337,14,0.2
884,12/19/2020,12/25/2020,Standard Class,CUST-356,PD-381,3,0.2
885,12/19/2020,12/25/2020,Standard Class,CUST-356,PD-670,3,0.2
887,3/31/2020,3/31/2020,Same Day,CUST-358,PD-1425,7,0.2
888,3/31/2020,3/31/2020,Same Day,CUST-358,PD-513,5,0.7
889,3/31/2020,3/31/2020,Same Day,CUST-358,PD-89,2,0.2
890,5/19/2020,5/22/2020,First Class,CUST-359,PD-517,5,0
891,9/26/2020,9/30/2020,Standard Class,CUST-65,PD-152,6,0.2
892,9/26/2020,9/30/2020,Standard Class,CUST-65,PD-51,2,0.2
893,9/26/2020,9/30/2020,Standard Class,CUST-65,PD-572,4,0.2
894,11/23/2020,11/27/2020,Standard Class,CUST-360,PD-340,3,0
895,1/13/2020,1/18/2020,Standard Class,CUST-253,PD-400,7,0.2
896,1/13/2020,1/18/2020,Standard Class,CUST-253,PD-417,2,0.7
897,10/14/2020,10/17/2020,First Class,CUST-165,PD-1193,3,0
898,10/14/2020,10/17/2020,First Class,CUST-165,PD-682,7,0
901,11/18/2020,11/25/2020,Standard Class,CUST-34,PD-1353,4,0
902,11/19/2020,11/24/2020,Standard Class,CUST-268,PD-1175,4,0
903,11/19/2020,11/24/2020,Standard Class,CUST-268,PD-1302,3,0
904,9/22/2020,9/29/2020,Standard Class,CUST-334,PD-953,3,0
905,9/22/2020,9/29/2020,Standard Class,CUST-334,PD-260,1,0.2
907,9/22/2020,9/29/2020,Standard Class,CUST-334,PD-1434,4,0.1
908,3/26/2020,3/30/2020,Second Class,CUST-361,PD-239,5,0
909,7/22/2020,7/24/2020,Second Class,CUST-362,PD-1025,1,0.2
910,12/22/2020,12/26/2020,Standard Class,CUST-363,PD-914,13,0.2
911,8/20/2020,8/25/2020,Standard Class,CUST-349,PD-1038,13,0
912,8/20/2020,8/25/2020,Standard Class,CUST-349,PD-568,2,0
913,8/20/2020,8/25/2020,Standard Class,CUST-349,PD-1605,1,0
915,2/14/2020,2/18/2020,Standard Class,CUST-62,PD-1266,3,0
916,2/14/2020,2/18/2020,Standard Class,CUST-62,PD-1090,2,0
917,2/14/2020,2/18/2020,Standard Class,CUST-62,PD-1377,2,0
918,6/18/2020,6/23/2020,Standard Class,CUST-60,PD-967,5,0.2
919,7/26/2020,7/30/2020,Standard Class,CUST-21,PD-1611,8,0.8
920,7/26/2020,7/30/2020,Standard Class,CUST-21,PD-429,3,0.6
921,7/26/2020,7/30/2020,Standard Class,CUST-21,PD-278,4,0.8
923,7/26/2020,7/30/2020,Standard Class,CUST-21,PD-141,5,0.8
924,7/26/2020,7/30/2020,Standard Class,CUST-21,PD-704,2,0.8
925,5/21/2020,5/23/2020,Second Class,CUST-364,PD-618,6,0.2
926,5/21/2020,5/23/2020,Second Class,CUST-364,PD-1165,2,0.3
927,5/21/2020,5/23/2020,Second Class,CUST-364,PD-335,1,0.2
928,5/21/2020,5/23/2020,Second Class,CUST-364,PD-605,3,0.8
929,8/15/2020,8/19/2020,Standard Class,CUST-210,PD-1086,3,0
930,8/15/2020,8/19/2020,Standard Class,CUST-210,PD-1005,3,0
931,8/15/2020,8/19/2020,Standard Class,CUST-210,PD-310,4,0.2
932,8/15/2020,8/19/2020,Standard Class,CUST-210,PD-252,3,0.2
933,8/15/2020,8/19/2020,Standard Class,CUST-210,PD-1132,4,0.2
934,12/16/2020,12/18/2020,Second Class,CUST-365,PD-1267,4,0.2
935,12/16/2020,12/18/2020,Second Class,CUST-365,PD-25,7,0.6
936,5/18/2020,5/22/2020,Second Class,CUST-366,PD-263,1,0.2
937,1/23/2020,1/27/2020,Standard Class,CUST-356,PD-85,3,0
938,6/17/2020,6/20/2020,Second Class,CUST-345,PD-1010,2,0.2
939,11/24/2020,11/30/2020,Standard Class,CUST-49,PD-81,3,0.7
940,1/21/2020,1/23/2020,Second Class,CUST-270,PD-579,3,0.2
941,6/9/2020,6/14/2020,Standard Class,CUST-367,PD-525,7,0
942,6/9/2020,6/14/2020,Standard Class,CUST-367,PD-75,4,0
943,6/9/2020,6/14/2020,Standard Class,CUST-367,PD-1444,6,0.2
944,6/9/2020,6/14/2020,Standard Class,CUST-367,PD-451,3,0.2
945,6/9/2020,6/14/2020,Standard Class,CUST-367,PD-918,5,0
946,6/9/2020,6/14/2020,Standard Class,CUST-367,PD-1428,9,0.2
947,6/9/2020,6/14/2020,Standard Class,CUST-367,PD-1549,4,0.2
948,11/11/2020,11/18/2020,Standard Class,CUST-368,PD-1358,6,0
949,10/12/2020,10/16/2020,Standard Class,CUST-222,PD-179,5,0
950,10/12/2020,10/16/2020,Standard Class,CUST-222,PD-900,1,0
951,8/9/2020,8/16/2020,Standard Class,CUST-369,PD-1287,2,0.2
952,8/9/2020,8/16/2020,Standard Class,CUST-369,PD-378,3,0.2
953,7/12/2020,7/17/2020,Standard Class,CUST-370,PD-251,2,0.2
954,7/12/2020,7/17/2020,Standard Class,CUST-370,PD-1521,3,0.2
955,9/12/2020,9/13/2020,First Class,CUST-108,PD-1235,1,0
956,2/12/2020,2/18/2020,Standard Class,CUST-59,PD-1275,2,0.2
957,6/9/2020,6/13/2020,Second Class,CUST-371,PD-564,1,0.2
958,6/9/2020,6/13/2020,Second Class,CUST-371,PD-1019,2,0.2
959,6/9/2020,6/13/2020,Second Class,CUST-371,PD-1042,2,0.2
960,5/11/2020,5/16/2020,Standard Class,CUST-372,PD-981,2,0.2
961,5/11/2020,5/16/2020,Standard Class,CUST-372,PD-1322,1,0.2
962,5/11/2020,5/16/2020,Standard Class,CUST-372,PD-1095,4,0.6
963,1/9/2020,1/13/2020,Standard Class,CUST-373,PD-321,2,0.2
964,1/9/2020,1/13/2020,Standard Class,CUST-373,PD-657,3,0.2
965,8/8/2020,8/15/2020,Standard Class,CUST-374,PD-1000,2,0
966,8/8/2020,8/15/2020,Standard Class,CUST-374,PD-1581,3,0.2
967,8/8/2020,8/15/2020,Standard Class,CUST-374,PD-1287,5,0.2
968,8/8/2020,8/15/2020,Standard Class,CUST-374,PD-1089,8,0
969,9/12/2020,9/17/2020,Standard Class,CUST-375,PD-480,2,0.2
970,9/12/2020,9/17/2020,Standard Class,CUST-375,PD-1026,5,0.2
971,9/12/2020,9/17/2020,Standard Class,CUST-375,PD-853,1,0.2
972,1/11/2020,1/14/2020,First Class,CUST-214,PD-348,2,0
973,10/7/2020,10/13/2020,Standard Class,CUST-376,PD-952,5,0.2
974,5/9/2020,5/15/2020,Standard Class,CUST-323,PD-818,4,0
975,5/9/2020,5/15/2020,Standard Class,CUST-323,PD-1183,3,0
976,9/8/2020,9/13/2020,Second Class,CUST-377,PD-1211,4,0.8
977,6/9/2020,6/16/2020,Standard Class,CUST-378,PD-231,2,0
978,6/9/2020,6/16/2020,Standard Class,CUST-378,PD-689,2,0
979,1/10/2020,1/15/2020,Standard Class,CUST-379,PD-167,1,0
980,1/10/2020,1/15/2020,Standard Class,CUST-379,PD-1154,1,0
981,12/10/2020,12/15/2020,Standard Class,CUST-280,PD-416,2,0
982,12/10/2020,12/15/2020,Standard Class,CUST-280,PD-783,7,0.2
983,12/9/2020,12/16/2020,Standard Class,CUST-380,PD-420,6,0
984,9/9/2020,9/15/2020,Standard Class,CUST-41,PD-697,7,0
985,11/11/2020,11/14/2020,Second Class,CUST-381,PD-284,1,0.2
986,11/11/2020,11/14/2020,Second Class,CUST-381,PD-1507,2,0.2
987,11/11/2020,11/14/2020,Second Class,CUST-381,PD-1388,5,0.2
988,7/11/2020,7/15/2020,Standard Class,CUST-382,PD-1044,5,0
989,7/11/2020,7/15/2020,Standard Class,CUST-382,PD-1224,3,0
990,7/11/2020,7/15/2020,Standard Class,CUST-382,PD-1493,3,0
991,7/11/2020,7/15/2020,Standard Class,CUST-382,PD-753,9,0
992,7/11/2020,7/15/2020,Standard Class,CUST-382,PD-160,5,0
993,3/10/2020,3/14/2020,Standard Class,CUST-383,PD-598,2,0
994,7/12/2020,7/16/2020,Standard Class,CUST-194,PD-965,9,0
995,7/12/2020,7/16/2020,Standard Class,CUST-194,PD-1020,8,0.2
996,8/11/2020,8/15/2020,Standard Class,CUST-384,PD-718,1,0
997,8/11/2020,8/15/2020,Standard Class,CUST-384,PD-1088,1,0
998,8/11/2020,8/15/2020,Standard Class,CUST-384,PD-607,2,0
999,12/12/2020,12/14/2020,Second Class,CUST-275,PD-1401,6,0.2
1000,12/12/2020,12/14/2020,Second Class,CUST-275,PD-1518,12,0.2
1001,12/12/2020,12/14/2020,Second Class,CUST-275,PD-1282,3,0.15
1002,8/8/2020,8/14/2020,Standard Class,CUST-385,PD-1066,4,0.2
1003,8/8/2020,8/14/2020,Standard Class,CUST-385,PD-1018,3,0.2
1004,3/11/2020,3/16/2020,Second Class,CUST-123,PD-59,5,0.2
1005,3/11/2020,3/16/2020,Second Class,CUST-123,PD-66,6,0.2
1006,5/12/2020,5/15/2020,First Class,CUST-46,PD-348,7,0
1007,9/7/2020,9/13/2020,Standard Class,CUST-12,PD-1273,1,0.2
1008,9/7/2020,9/13/2020,Standard Class,CUST-12,PD-668,3,0.4
1009,9/7/2020,9/13/2020,Standard Class,CUST-12,PD-898,2,0.2
1010,9/7/2020,9/13/2020,Standard Class,CUST-12,PD-1318,4,0.7
1011,8/9/2020,8/16/2020,Standard Class,CUST-81,PD-134,8,0
1012,5/11/2020,5/17/2020,Standard Class,CUST-69,PD-923,2,0.2
1013,12/8/2020,12/13/2020,Standard Class,CUST-386,PD-995,2,0.2
1014,3/10/2020,3/17/2020,Standard Class,CUST-387,PD-1540,3,0.2
1015,3/10/2020,3/17/2020,Standard Class,CUST-387,PD-886,4,0.2
1016,12/12/2020,12/17/2020,Standard Class,CUST-248,PD-1104,1,0
1017,11/12/2020,11/16/2020,Standard Class,CUST-301,PD-333,2,0
1018,11/12/2020,11/16/2020,Standard Class,CUST-301,PD-1506,3,0.2
1019,9/7/2020,9/13/2020,Standard Class,CUST-388,PD-1399,3,0
1020,5/12/2020,5/17/2020,Standard Class,CUST-387,PD-1522,3,0.3
1021,6/8/2020,6/14/2020,Standard Class,CUST-144,PD-1489,3,0.2
1022,4/12/2020,4/17/2020,Standard Class,CUST-109,PD-1254,14,0.2
1023,4/12/2020,4/17/2020,Standard Class,CUST-109,PD-1354,4,0.2
1024,4/12/2020,4/17/2020,Standard Class,CUST-109,PD-128,7,0.2
1025,4/12/2020,4/17/2020,Standard Class,CUST-109,PD-1337,3,0.15
1026,7/12/2020,7/18/2020,Standard Class,CUST-389,PD-1038,4,0.2
1027,7/12/2020,7/18/2020,Standard Class,CUST-389,PD-154,4,0.2
1028,9/12/2020,9/16/2020,Second Class,CUST-390,PD-18,5,0.8
1029,11/10/2020,11/16/2020,Standard Class,CUST-335,PD-1302,8,0.2
1030,11/10/2020,11/16/2020,Standard Class,CUST-335,PD-674,1,0
1031,11/10/2020,11/16/2020,Standard Class,CUST-335,PD-862,2,0
1032,11/10/2020,11/16/2020,Standard Class,CUST-335,PD-452,8,0
1033,11/10/2020,11/16/2020,Standard Class,CUST-335,PD-663,5,0
1034,11/10/2020,11/16/2020,Standard Class,CUST-335,PD-354,8,0
1035,8/11/2020,8/16/2020,Standard Class,CUST-103,PD-1576,1,0
1036,10/11/2020,10/15/2020,Standard Class,CUST-391,PD-1427,2,0.2
1037,10/11/2020,10/15/2020,Standard Class,CUST-391,PD-1227,3,0.2
1038,9/12/2020,9/17/2020,Standard Class,CUST-392,PD-999,7,0.7
1039,11/11/2020,11/15/2020,Standard Class,CUST-393,PD-1605,5,0.8
1040,11/11/2020,11/15/2020,Standard Class,CUST-393,PD-26,1,0.8
1041,11/11/2020,11/15/2020,Standard Class,CUST-393,PD-912,3,0.2
1042,11/11/2020,11/15/2020,Standard Class,CUST-393,PD-404,5,0.2
1043,11/11/2020,11/15/2020,Standard Class,CUST-393,PD-1024,8,0.2
1044,11/11/2020,11/15/2020,Standard Class,CUST-393,PD-1248,2,0.2
1045,11/11/2020,11/15/2020,Standard Class,CUST-393,PD-1269,3,0.2
1046,7/9/2020,7/15/2020,Standard Class,CUST-117,PD-483,2,0.2
1047,7/9/2020,7/15/2020,Standard Class,CUST-117,PD-445,3,0.2
1048,8/9/2020,8/13/2020,Standard Class,CUST-394,PD-1500,4,0.2
1049,8/9/2020,8/13/2020,Standard Class,CUST-394,PD-1421,2,0.2
1050,3/11/2020,3/14/2020,Second Class,CUST-395,PD-452,14,0
1051,9/8/2020,9/14/2020,Standard Class,CUST-254,PD-680,5,0
1052,9/8/2020,9/14/2020,Standard Class,CUST-254,PD-774,1,0
1053,9/8/2020,9/14/2020,Standard Class,CUST-254,PD-88,2,0
1054,9/9/2020,9/14/2020,Second Class,CUST-396,PD-371,3,0.2
1055,9/9/2020,9/14/2020,Second Class,CUST-396,PD-667,6,0.2
1056,9/9/2020,9/14/2020,Second Class,CUST-396,PD-535,3,0.2
1057,9/9/2020,9/14/2020,Second Class,CUST-396,PD-1417,1,0.4
1058,8/9/2020,8/13/2020,Standard Class,CUST-397,PD-1575,7,0.2
1059,12/8/2020,12/13/2020,Standard Class,CUST-398,PD-352,7,0.2
1060,12/8/2020,12/13/2020,Standard Class,CUST-398,PD-55,4,0.7
1061,12/8/2020,12/13/2020,Standard Class,CUST-398,PD-827,3,0.2
1062,12/8/2020,12/13/2020,Standard Class,CUST-398,PD-151,5,0.2
1063,12/8/2020,12/13/2020,Standard Class,CUST-398,PD-656,10,0.2
1064,12/8/2020,12/13/2020,Standard Class,CUST-398,PD-164,5,0.2
1065,12/8/2020,12/13/2020,Standard Class,CUST-398,PD-499,2,0.2
1066,12/8/2020,12/13/2020,Standard Class,CUST-398,PD-734,3,0.2
1067,4/11/2020,4/13/2020,Second Class,CUST-399,PD-109,3,0.2
1068,4/11/2020,4/13/2020,Second Class,CUST-399,PD-1404,3,0.2
1069,4/11/2020,4/13/2020,Second Class,CUST-399,PD-474,2,0.2
1070,4/11/2020,4/13/2020,Second Class,CUST-399,PD-1125,7,0.2
1071,4/8/2020,4/15/2020,Standard Class,CUST-400,PD-22,2,0.2
1072,4/8/2020,4/15/2020,Standard Class,CUST-400,PD-462,3,0.2
1073,11/12/2020,11/17/2020,Second Class,CUST-401,PD-138,3,0.2
1074,10/11/2020,10/16/2020,Standard Class,CUST-116,PD-419,11,0
1075,10/11/2020,10/16/2020,Standard Class,CUST-116,PD-1233,5,0
1076,5/11/2020,5/18/2020,Standard Class,CUST-402,PD-700,3,0
1077,9/8/2020,9/13/2020,Standard Class,CUST-136,PD-358,9,0
1078,9/8/2020,9/13/2020,Standard Class,CUST-136,PD-1235,3,0
1079,10/11/2020,10/13/2020,First Class,CUST-403,PD-562,4,0
1080,10/11/2020,10/13/2020,First Class,CUST-403,PD-1510,2,0.2
1081,12/9/2020,12/14/2020,Standard Class,CUST-292,PD-815,6,0.2
1082,4/11/2020,4/16/2020,Standard Class,CUST-260,PD-624,1,0.2
1083,9/8/2020,9/14/2020,Standard Class,CUST-404,PD-173,2,0
1084,9/8/2020,9/14/2020,Standard Class,CUST-404,PD-1470,5,0.2
1085,9/8/2020,9/14/2020,Standard Class,CUST-404,PD-1067,8,0
1086,9/8/2020,9/14/2020,Standard Class,CUST-404,PD-1274,6,0
1087,12/12/2020,12/15/2020,Second Class,CUST-405,PD-789,3,0
1088,12/12/2020,12/15/2020,Second Class,CUST-405,PD-182,3,0
1089,12/12/2020,12/15/2020,Second Class,CUST-405,PD-25,3,0
1090,4/11/2020,4/16/2020,Second Class,CUST-406,PD-1400,6,0.2
1091,6/9/2020,6/13/2020,Second Class,CUST-139,PD-129,7,0
1092,6/9/2020,6/13/2020,Second Class,CUST-139,PD-895,3,0
1093,6/9/2020,6/13/2020,Second Class,CUST-139,PD-847,2,0
1094,11/10/2020,11/16/2020,Standard Class,CUST-151,PD-83,2,0
1095,11/10/2020,11/16/2020,Standard Class,CUST-151,PD-292,3,0
1096,11/10/2020,11/16/2020,Standard Class,CUST-151,PD-393,3,0
1097,11/10/2020,11/16/2020,Standard Class,CUST-151,PD-1413,3,0
1098,11/10/2020,11/16/2020,Standard Class,CUST-151,PD-815,3,0
1099,11/10/2020,11/16/2020,Standard Class,CUST-151,PD-1429,3,0
1100,5/10/2020,5/15/2020,Standard Class,CUST-321,PD-1155,3,0
1101,5/10/2020,5/15/2020,Standard Class,CUST-321,PD-588,5,0.2
1102,12/7/2020,12/13/2020,Standard Class,CUST-407,PD-895,4,0
1103,9/8/2020,9/15/2020,Standard Class,CUST-142,PD-598,2,0.2
1104,9/8/2020,9/15/2020,Standard Class,CUST-142,PD-1513,5,0.3
1105,9/8/2020,9/15/2020,Standard Class,CUST-142,PD-998,6,0.2
1106,9/12/2020,9/19/2020,Standard Class,CUST-408,PD-1377,3,0
1107,9/12/2020,9/19/2020,Standard Class,CUST-408,PD-686,5,0
1108,9/12/2020,9/19/2020,Standard Class,CUST-408,PD-1142,2,0
1109,9/12/2020,9/19/2020,Standard Class,CUST-408,PD-879,2,0
1110,12/12/2020,12/17/2020,Standard Class,CUST-126,PD-633,3,0.2
1111,11/12/2020,11/16/2020,Standard Class,CUST-409,PD-144,1,0.2
1112,11/12/2020,11/16/2020,Standard Class,CUST-409,PD-151,6,0.2
1113,11/12/2020,11/16/2020,Standard Class,CUST-409,PD-1535,3,0.2
1114,11/12/2020,11/16/2020,Standard Class,CUST-409,PD-370,7,0.2
1115,11/12/2020,11/16/2020,Standard Class,CUST-409,PD-1282,1,0.32
1116,2/11/2020,2/15/2020,Standard Class,CUST-410,PD-1258,3,0
1117,2/11/2020,2/15/2020,Standard Class,CUST-410,PD-1504,6,0
1118,2/11/2020,2/15/2020,Standard Class,CUST-410,PD-524,2,0
1119,11/8/2020,11/14/2020,Standard Class,CUST-411,PD-1423,3,0.2
1120,11/11/2020,11/18/2020,Standard Class,CUST-161,PD-644,3,0
1121,11/11/2020,11/18/2020,Standard Class,CUST-161,PD-1366,1,0.2
1122,7/11/2020,7/14/2020,First Class,CUST-54,PD-1476,4,0.2
1123,7/11/2020,7/14/2020,First Class,CUST-54,PD-377,2,0.2
1124,9/10/2020,9/14/2020,Standard Class,CUST-65,PD-251,2,0
1125,10/11/2020,10/15/2020,Standard Class,CUST-91,PD-541,1,0
1126,10/11/2020,10/15/2020,Standard Class,CUST-91,PD-105,4,0
1127,11/11/2020,11/15/2020,Second Class,CUST-412,PD-776,2,0.2
1128,11/11/2020,11/15/2020,Second Class,CUST-412,PD-1410,4,0.5
1129,11/11/2020,11/13/2020,Second Class,CUST-179,PD-1213,9,0.2
1130,11/11/2020,11/13/2020,Second Class,CUST-179,PD-255,2,0
1131,11/11/2020,11/13/2020,Second Class,CUST-179,PD-1008,4,0
1132,9/7/2020,9/13/2020,Standard Class,CUST-348,PD-1152,5,0
1133,9/7/2020,9/13/2020,Standard Class,CUST-348,PD-807,2,0
1134,9/7/2020,9/13/2020,Standard Class,CUST-348,PD-1185,2,0
1135,9/7/2020,9/13/2020,Standard Class,CUST-348,PD-636,2,0
1136,12/10/2020,12/14/2020,Standard Class,CUST-413,PD-1367,3,0.2
1137,12/10/2020,12/14/2020,Standard Class,CUST-413,PD-369,4,0
1138,12/10/2020,12/14/2020,Standard Class,CUST-413,PD-915,4,0
1139,10/11/2020,10/15/2020,Standard Class,CUST-29,PD-552,1,0
1140,9/11/2020,9/16/2020,Standard Class,CUST-414,PD-1100,3,0
1141,7/11/2020,7/15/2020,Standard Class,CUST-189,PD-714,4,0
1142,7/11/2020,7/15/2020,Standard Class,CUST-189,PD-32,5,0.2
1143,10/6/2020,10/13/2020,Standard Class,CUST-76,PD-814,5,0.2
1144,4/8/2020,4/13/2020,Standard Class,CUST-415,PD-453,8,0.2
1145,10/10/2020,10/14/2020,Standard Class,CUST-108,PD-214,7,0.2
1146,8/12/2020,8/16/2020,Standard Class,CUST-416,PD-972,7,0
1147,3/11/2020,3/13/2020,Second Class,CUST-70,PD-1135,3,0
1148,3/11/2020,3/13/2020,Second Class,CUST-70,PD-811,2,0
1149,3/11/2020,3/13/2020,Second Class,CUST-70,PD-1490,3,0
1150,3/11/2020,3/13/2020,Second Class,CUST-70,PD-353,3,0
1151,8/9/2020,8/14/2020,Standard Class,CUST-417,PD-446,1,0
1152,10/9/2020,10/15/2020,Standard Class,CUST-330,PD-1108,2,0.2
1153,7/12/2020,7/15/2020,Second Class,CUST-418,PD-263,9,0.2
1154,7/12/2020,7/15/2020,Second Class,CUST-418,PD-435,4,0.2
1155,8/9/2020,8/13/2020,Standard Class,CUST-286,PD-44,3,0.2
1156,8/9/2020,8/13/2020,Standard Class,CUST-286,PD-77,5,0.7
1157,9/10/2020,9/16/2020,Standard Class,CUST-389,PD-192,7,0.2
1158,9/10/2020,9/16/2020,Standard Class,CUST-389,PD-1555,5,0.2
1159,10/10/2020,10/15/2020,Standard Class,CUST-313,PD-1292,6,0.2
1160,10/10/2020,10/15/2020,Standard Class,CUST-313,PD-1348,7,0.2
1161,10/10/2020,10/15/2020,Standard Class,CUST-313,PD-624,5,0.8
1162,10/10/2020,10/15/2020,Standard Class,CUST-313,PD-226,1,0.8
1163,5/10/2020,5/14/2020,Second Class,CUST-392,PD-1282,7,0.5
1164,5/10/2020,5/14/2020,Second Class,CUST-392,PD-307,5,0.2
1165,9/9/2020,9/13/2020,Standard Class,CUST-419,PD-1602,2,0.5
1166,12/9/2020,12/15/2020,Standard Class,CUST-139,PD-280,2,0.2
1167,12/9/2020,12/15/2020,Standard Class,CUST-139,PD-1086,2,0.8
1168,9/10/2020,9/13/2020,First Class,CUST-420,PD-882,4,0
1169,9/10/2020,9/13/2020,First Class,CUST-420,PD-1084,5,0
1170,12/7/2020,12/13/2020,Standard Class,CUST-421,PD-1070,7,0
1171,12/9/2020,12/15/2020,Standard Class,CUST-422,PD-645,3,0.2
1172,12/9/2020,12/15/2020,Standard Class,CUST-422,PD-1542,4,0.4
1173,11/9/2020,11/13/2020,Standard Class,CUST-423,PD-1062,9,0
1174,7/9/2020,7/13/2020,Standard Class,CUST-424,PD-161,1,0
1175,7/9/2020,7/13/2020,Standard Class,CUST-424,PD-524,6,0.2
1176,7/9/2020,7/13/2020,Standard Class,CUST-424,PD-437,4,0
1177,8/12/2020,8/16/2020,Standard Class,CUST-425,PD-1327,8,0.2
1178,8/12/2020,8/16/2020,Standard Class,CUST-425,PD-976,3,0
1179,8/12/2020,8/16/2020,Standard Class,CUST-232,PD-381,6,0.2
1180,8/12/2020,8/16/2020,Standard Class,CUST-232,PD-626,5,0.2
1181,8/12/2020,8/16/2020,Standard Class,CUST-232,PD-913,7,0.2
1182,8/12/2020,8/16/2020,Standard Class,CUST-232,PD-1043,6,0.2
1183,8/12/2020,8/16/2020,Standard Class,CUST-232,PD-151,2,0.2
1184,8/12/2020,8/16/2020,Standard Class,CUST-232,PD-176,1,0.2
1185,3/11/2020,3/15/2020,Standard Class,CUST-87,PD-142,3,0
1186,7/12/2020,7/16/2020,Standard Class,CUST-426,PD-1471,3,0.3
1187,7/12/2020,7/16/2020,Standard Class,CUST-426,PD-66,2,0.2
1188,7/12/2020,7/16/2020,Standard Class,CUST-426,PD-198,7,0.2
1189,7/12/2020,7/16/2020,Standard Class,CUST-426,PD-403,3,0.2
1190,4/11/2020,4/18/2020,Standard Class,CUST-271,PD-722,7,0
1191,4/11/2020,4/18/2020,Standard Class,CUST-271,PD-1157,2,0.2
1192,4/11/2020,4/18/2020,Standard Class,CUST-271,PD-1054,6,0
1193,9/9/2020,9/14/2020,Second Class,CUST-317,PD-229,3,0.2
1194,9/8/2020,9/13/2020,Standard Class,CUST-427,PD-1307,2,0.1
1195,9/8/2020,9/13/2020,Standard Class,CUST-427,PD-35,2,0
1196,10/8/2020,10/13/2020,Second Class,CUST-222,PD-1007,4,0
1197,4/12/2020,4/17/2020,Standard Class,CUST-111,PD-382,5,0
1198,5/10/2020,5/15/2020,Standard Class,CUST-384,PD-866,2,0
1199,5/10/2020,5/15/2020,Standard Class,CUST-384,PD-1550,5,0.2
1200,5/10/2020,5/15/2020,Standard Class,CUST-384,PD-517,6,0
1201,5/10/2020,5/15/2020,Standard Class,CUST-384,PD-1534,1,0.2
1202,12/8/2020,12/15/2020,Standard Class,CUST-428,PD-862,2,0
1203,12/8/2020,12/15/2020,Standard Class,CUST-428,PD-898,3,0
1204,7/9/2020,7/14/2020,Standard Class,CUST-429,PD-119,6,0.2
1205,7/9/2020,7/14/2020,Standard Class,CUST-429,PD-1378,1,0.15
1206,7/9/2020,7/14/2020,Standard Class,CUST-429,PD-148,2,0
1207,7/9/2020,7/14/2020,Standard Class,CUST-429,PD-388,5,0
1208,2/11/2020,2/15/2020,Second Class,CUST-430,PD-1131,1,0
1209,2/11/2020,2/15/2020,Second Class,CUST-430,PD-357,3,0
1210,2/11/2020,2/15/2020,Second Class,CUST-430,PD-12,2,0
1211,2/11/2020,2/15/2020,Second Class,CUST-430,PD-1357,3,0
1212,2/11/2020,2/15/2020,Second Class,CUST-430,PD-319,3,0
1213,2/11/2020,2/15/2020,Second Class,CUST-430,PD-950,2,0
